ID,Image Path,Copyright Status,Watermark Status,Exif Status,AI,Authentic
13,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_110.jpg,Medium Risk,With watermark,No Exif Data,12.965045869350433,87.03495264053345
14,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_111.jpg,Medium Risk,With watermark,No Exif Data,1.2709159404039383,98.72907996177673
15,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_112.jpg,Medium Risk,With watermark,No Exif Data,23.02320748567581,76.97679400444031
16,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_113.jpg,Medium Risk,With watermark,No Exif Data,95.75620889663696,4.243793711066246
17,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_114.jpg,Medium Risk,With watermark,No Exif Data,99.72789883613586,0.27210942935198545
18,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_115.jpg,Medium Risk,With watermark,No Exif Data,8.723043650388718,91.27695560455322
19,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_116.jpg,Medium Risk,With watermark,No Exif Data,0.016376268467865884,99.98362064361572
20,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_117.jpg,Medium Risk,With watermark,No Exif Data,0.0005263792900223052,99.99947547912598
21,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_118.jpg,Medium Risk,With watermark,No Exif Data,0.015556557627860457,99.98444318771362
22,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_119.jpg,Medium Risk,With watermark,No Exif Data,0.00021545388335653115,99.99978542327881
23,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_12.jpg,Medium Risk,Clean,No Exif Data,99.90783929824829,0.09215332102030516
24,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_120.jpg,Medium Risk,With watermark,No Exif Data,1.7327012494206429,98.26730489730835
25,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_121.jpg,Medium Risk,With watermark,No Exif Data,0.1280624303035438,99.87194538116455
26,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_122.jpg,Medium Risk,With watermark,No Exif Data,1.3716796587459612e-06,100.0
27,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_123.jpg,Medium Risk,With watermark,No Exif Data,0.22441295441240072,99.77559447288513
28,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_124.jpg,Medium Risk,With watermark,No Exif Data,0.009212495933752507,99.99078512191772
29,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_125.jpg,Medium Risk,With watermark,No Exif Data,0.0001649188334340579,99.99983310699463
30,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_126.jpg,Medium Risk,With watermark,No Exif Data,0.002651968679856509,99.99735355377197
31,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_127.jpg,Medium Risk,With watermark,No Exif Data,0.0021340720195439644,99.99786615371704
32,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_128.jpg,Medium Risk,With watermark,No Exif Data,0.06818543770350516,99.93181228637695
33,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_129.jpg,Medium Risk,With watermark,No Exif Data,0.00025423589704587357,99.99974966049194
34,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_13.jpg,Medium Risk,With watermark,No Exif Data,99.99061822891235,0.009375653462484479
35,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_130.jpg,Medium Risk,With watermark,No Exif Data,99.16762113571167,0.8323835209012032
36,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_131.jpg,Medium Risk,With watermark,No Exif Data,0.02104903105646372,99.97895359992981
37,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_132.jpg,Medium Risk,With watermark,No Exif Data,97.93146848678589,2.0685305818915367
38,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_133.jpg,Medium Risk,With watermark,No Exif Data,0.41065094992518425,99.58934783935547
39,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_134.jpg,Medium Risk,With watermark,No Exif Data,99.78804588317871,0.2119516022503376
40,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_135.jpg,Medium Risk,With watermark,No Exif Data,47.76603579521179,52.23396420478821
41,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_136.jpg,Medium Risk,With watermark,No Exif Data,99.99210834503174,0.007895729504525661
42,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_137.jpg,Medium Risk,With watermark,No Exif Data,10.686199367046356,89.31379318237305
43,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_138.jpg,Medium Risk,With watermark,No Exif Data,0.0007697474757151213,99.99922513961792
44,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_139.jpg,Medium Risk,With watermark,No Exif Data,15.975122153759003,84.0248703956604
45,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_14.jpg,Medium Risk,Clean,No Exif Data,99.1417646408081,0.8582270704209805
46,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_140.jpg,Medium Risk,With watermark,No Exif Data,0.005294213042361662,99.99470710754395
47,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_141.jpg,Medium Risk,With watermark,No Exif Data,0.004659479600377381,99.99533891677856
48,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_142.jpg,Medium Risk,With watermark,No Exif Data,0.00988048268482089,99.99011754989624
49,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_143.jpg,Medium Risk,With watermark,No Exif Data,3.9612043648958206,96.03880047798157
50,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_144.jpg,Medium Risk,With watermark,No Exif Data,9.145288914442062,90.85471034049988
51,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_145.jpg,Medium Risk,With watermark,No Exif Data,0.00043654349610733334,99.99955892562866
52,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_146.jpg,Medium Risk,With watermark,No Exif Data,0.5220587365329266,99.47794675827026
53,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_147.jpg,Medium Risk,With watermark,No Exif Data,0.017646324704401195,99.982351064682
54,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_148.jpg,Medium Risk,With watermark,No Exif Data,0.018597471353132278,99.98140931129456
55,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_149.jpg,Medium Risk,With watermark,No Exif Data,0.023618151317350566,99.97637867927551
56,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_15.jpg,Medium Risk,With watermark,No Exif Data,99.36134219169617,0.6386629305779934
57,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_150.jpg,Medium Risk,With watermark,No Exif Data,3.1337764114141464,96.86622023582458
58,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_151.jpg,Medium Risk,Clean,No Exif Data,0.0009571426744514611,99.9990463256836
59,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_152.jpg,Medium Risk,With watermark,No Exif Data,0.05501129780896008,99.94499087333679
60,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_153.jpg,Medium Risk,With watermark,No Exif Data,11.691535264253616,88.30845952033997
61,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_154.jpg,Medium Risk,With watermark,No Exif Data,0.000400044064008398,99.99959468841553
62,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_155.jpg,Medium Risk,With watermark,No Exif Data,14.135217666625977,85.86478233337402
63,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_156.jpg,Medium Risk,With watermark,No Exif Data,1.4858203008770943,98.51417541503906
64,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_157.jpg,Medium Risk,With watermark,No Exif Data,14.005997776985168,85.99399924278259
65,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_158.jpg,Medium Risk,With watermark,No Exif Data,0.02473439380992204,99.97527003288269
66,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_159.jpg,Medium Risk,With watermark,No Exif Data,99.58937168121338,0.41062538512051105
67,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_16.jpg,Medium Risk,With watermark,No Exif Data,96.05842232704163,3.941577672958374
68,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_160.jpg,Medium Risk,With watermark,No Exif Data,0.023063643311616033,99.9769389629364
69,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_161.jpg,Medium Risk,With watermark,No Exif Data,98.14993739128113,1.8500616773962975
70,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_162.jpg,Medium Risk,With watermark,No Exif Data,0.03223738167434931,99.96776580810547
71,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_163.jpg,Medium Risk,With watermark,No Exif Data,5.4993923753499985,94.50060725212097
72,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_164.jpg,Medium Risk,With watermark,No Exif Data,0.003632679727161303,99.9963641166687
73,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_165.jpg,Medium Risk,With watermark,No Exif Data,1.7533328384160995,98.24666976928711
74,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_166.jpg,Medium Risk,With watermark,No Exif Data,41.354626417160034,58.64536762237549
75,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_167.jpg,Medium Risk,With watermark,No Exif Data,94.61265802383423,5.387343093752861
76,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_168.jpg,Medium Risk,With watermark,No Exif Data,98.67050051689148,1.3294962234795094
77,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_169.jpg,Medium Risk,With watermark,No Exif Data,99.96390342712402,0.03609534469433129
78,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_17.jpg,Medium Risk,With watermark,No Exif Data,99.93908405303955,0.06091539980843663
79,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_170.jpg,Medium Risk,With watermark,No Exif Data,0.022999609063845128,99.97699856758118
80,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_171.jpg,Medium Risk,With watermark,No Exif Data,0.07317153504118323,99.92682337760925
81,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_172.jpg,Medium Risk,With watermark,No Exif Data,67.12293028831482,32.87706673145294
82,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_173.jpg,Medium Risk,With watermark,No Exif Data,95.8134114742279,4.186582192778587
83,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_174.jpg,Medium Risk,With watermark,No Exif Data,0.15131962718442082,99.84867572784424
84,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_175.jpg,Medium Risk,With watermark,No Exif Data,99.99788999557495,0.0021147709048818797
85,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_176.jpg,Medium Risk,With watermark,No Exif Data,0.8431156165897846,99.15688633918762
86,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_177.jpg,Medium Risk,With watermark,No Exif Data,95.01046538352966,4.989529773592949
87,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_178.jpg,Medium Risk,With watermark,No Exif Data,99.97583031654358,0.024174949794542044
88,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_179.jpg,Medium Risk,With watermark,No Exif Data,0.08599823340773582,99.91400241851807
89,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_18.jpg,Medium Risk,With watermark,No Exif Data,47.34923243522644,52.65076160430908
90,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_180.jpg,Medium Risk,With watermark,No Exif Data,0.06995031726546586,99.9300479888916
91,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_181.jpg,Medium Risk,With watermark,No Exif Data,0.13117698254063725,99.8688280582428
92,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_182.jpg,Medium Risk,With watermark,No Exif Data,0.02551983343437314,99.97448325157166
93,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_183.jpg,Medium Risk,With watermark,No Exif Data,0.022197506041266024,99.97780919075012
94,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_184.jpg,Medium Risk,With watermark,No Exif Data,0.8742829784750938,99.12571907043457
95,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_185.jpg,Medium Risk,With watermark,No Exif Data,0.3324800403788686,99.66752529144287
96,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_186.jpg,Medium Risk,With watermark,No Exif Data,0.06869942299090326,99.93129968643188
97,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_187.jpg,Medium Risk,With watermark,No Exif Data,93.19164752960205,6.80835098028183
98,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_188.jpg,Medium Risk,With watermark,No Exif Data,90.30807614326477,9.69192162156105
99,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_189.jpg,Medium Risk,With watermark,No Exif Data,15.872810781002045,84.12718772888184
100,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_19.jpg,Medium Risk,With watermark,No Exif Data,99.7613787651062,0.23862647358328104
101,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_190.jpg,Medium Risk,With watermark,No Exif Data,51.94666385650635,48.053330183029175
102,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_191.jpg,Medium Risk,With watermark,No Exif Data,4.9446869641542435,95.05531787872314
103,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_192.jpg,Medium Risk,With watermark,No Exif Data,8.682384341955185,91.317617893219
104,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_193.jpg,Medium Risk,With watermark,No Exif Data,1.455040741711855,98.54495525360107
105,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_194.jpg,Medium Risk,With watermark,No Exif Data,17.575187981128693,82.42481350898743
106,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_195.jpg,Medium Risk,With watermark,No Exif Data,87.52783536911011,12.472164630889893
107,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_196.jpg,Medium Risk,With watermark,No Exif Data,99.79173541069031,0.20826517138630152
108,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_197.jpg,Medium Risk,With watermark,No Exif Data,22.892817854881287,77.10718512535095
109,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_198.jpg,Medium Risk,With watermark,No Exif Data,98.31757545471191,1.682419516146183
110,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_199.jpg,Medium Risk,With watermark,No Exif Data,95.53934931755066,4.46065180003643
111,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_2.jpg,Medium Risk,With watermark,No Exif Data,99.75401163101196,0.24599116295576096
112,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_20.jpg,Medium Risk,With watermark,No Exif Data,99.82799291610718,0.17201179871335626
113,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_200.jpg,Medium Risk,With watermark,No Exif Data,97.59528040885925,2.4047184735536575
114,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_201.jpg,Medium Risk,With watermark,No Exif Data,0.16608204459771514,99.83391761779785
115,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_202.jpg,Medium Risk,With watermark,No Exif Data,6.605861335992813,93.39413642883301
116,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_203.jpg,Medium Risk,With watermark,No Exif Data,0.23834784515202045,99.76165294647217
117,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_204.jpg,Medium Risk,With watermark,No Exif Data,17.52699166536331,82.47300982475281
118,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_205.jpg,Medium Risk,With watermark,No Exif Data,0.2386139938607812,99.76139068603516
119,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_206.jpg,Medium Risk,With watermark,No Exif Data,18.898652493953705,81.10134601593018
120,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_207.jpg,Medium Risk,With watermark,No Exif Data,0.27833497151732445,99.72165822982788
121,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_208.jpg,Medium Risk,With watermark,No Exif Data,0.09461832232773304,99.90537762641907
122,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_209.jpg,Medium Risk,With watermark,No Exif Data,0.002703924292291049,99.9972939491272
123,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_21.jpg,Medium Risk,With watermark,No Exif Data,99.97830986976624,0.02169060753658414
124,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_210.jpg,Medium Risk,With watermark,No Exif Data,4.39760647714138,95.60239315032959
125,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_211.jpg,Medium Risk,With watermark,No Exif Data,0.09898154530674219,99.90102052688599
126,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_212.jpg,Medium Risk,With watermark,No Exif Data,0.4790768027305603,99.5209276676178
127,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_213.jpg,Medium Risk,With watermark,No Exif Data,5.880085751414299,94.11991834640503
128,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_214.jpg,Medium Risk,With watermark,No Exif Data,5.8566837424223195e-05,99.99994039535522
129,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_215.jpg,Medium Risk,With watermark,No Exif Data,0.0075544136052485555,99.99244213104248
130,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_216.jpg,Medium Risk,With watermark,No Exif Data,97.55247831344604,2.4475213140249252
131,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_217.jpg,Medium Risk,With watermark,No Exif Data,0.6097429431974888,99.39025640487671
132,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_218.jpg,Medium Risk,With watermark,No Exif Data,99.81827735900879,0.1817279728129506
133,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_219.jpg,Medium Risk,With watermark,No Exif Data,7.734398081993277e-05,99.99992847442627
134,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_22.jpg,Medium Risk,With watermark,No Exif Data,87.4085545539856,12.591443955898285
135,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_220.jpg,Medium Risk,With watermark,No Exif Data,9.300575405359268,90.69942235946655
136,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_221.jpg,Medium Risk,With watermark,No Exif Data,6.0099683701992035,93.9900279045105
137,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_222.jpg,Medium Risk,With watermark,No Exif Data,46.73570692539215,53.26429605484009
138,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_223.jpg,Medium Risk,With watermark,No Exif Data,63.04293870925903,36.957067251205444
139,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_224.jpg,Medium Risk,With watermark,No Exif Data,2.6809699833393097,97.31902480125427
140,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_225.jpg,Medium Risk,With watermark,No Exif Data,0.4898732528090477,99.5101273059845
141,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_226.jpg,Medium Risk,With watermark,No Exif Data,59.79286432266235,40.20712673664093
142,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_227.jpg,Medium Risk,With watermark,No Exif Data,7.470137575182889e-05,99.99992847442627
143,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_228.jpg,Medium Risk,With watermark,No Exif Data,0.000510608333570417,99.99948740005493
144,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_229.jpg,Medium Risk,With watermark,No Exif Data,0.01544443512102589,99.98455047607422
145,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_23.jpg,Medium Risk,With watermark,No Exif Data,7.12926983833313,92.87073016166687
146,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_230.jpg,Medium Risk,With watermark,No Exif Data,3.886810690164566,96.11318707466125
147,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_231.jpg,Medium Risk,With watermark,No Exif Data,52.42411494255066,47.5758820772171
148,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_232.jpg,Medium Risk,With watermark,No Exif Data,0.05723064532503486,99.94276165962219
149,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_233.jpg,Medium Risk,With watermark,No Exif Data,0.3097956068813801,99.69021081924438
150,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_234.jpg,Medium Risk,With watermark,No Exif Data,1.2677530758082867,98.73225092887878
151,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_235.jpg,Medium Risk,With watermark,No Exif Data,19.791054725646973,80.2089512348175
152,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_236.jpg,Medium Risk,With watermark,No Exif Data,0.00022250349047681084,99.99977350234985
153,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_237.jpg,Medium Risk,With watermark,No Exif Data,0.0421165197622031,99.95788931846619
154,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_238.jpg,Medium Risk,With watermark,No Exif Data,0.0064581916376482695,99.99353885650635
155,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_239.jpg,Medium Risk,With watermark,No Exif Data,3.9669733494520187,96.03303074836731
156,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_24.jpg,Medium Risk,With watermark,No Exif Data,5.631079524755478,94.36891674995422
157,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_240.jpg,Medium Risk,With watermark,No Exif Data,0.0006463622867158847,99.99935626983643
158,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_241.jpg,Medium Risk,With watermark,No Exif Data,0.9827364236116409,99.01726245880127
159,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_242.jpg,Medium Risk,With watermark,No Exif Data,30.401620268821716,69.59838271141052
160,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_243.jpg,Medium Risk,With watermark,No Exif Data,0.1837477320805192,99.8162567615509
161,../../../../dataset/fraud/evaluation-dataset/copyright/watermark/text_watermark/watermarked_image_244.jpg,Medium Risk,With watermark,No Exif Data,0.00042740898607007693,99.99957084655762
