ID,Image Path,Copyright Status,Watermark Status,Exif Status,AI,Authentic
29,../../../../dataset/fraud/evaluation-dataset/authentic/listing_12_image_4.png_20240927_175808.jpg,Clear,Clean,Complete,2.681733235476713e-06,100.0
30,../../../../dataset/fraud/evaluation-dataset/authentic/listing_12_image_5.png_20240927_175810.jpg,Clear,Clean,Complete,0.0005543872703128727,99.99943971633911
31,../../../../dataset/fraud/evaluation-dataset/authentic/listing_12_image_6.png_20240927_175811.jpg,Clear,Clean,Complete,0.003869555439450778,99.9961256980896
32,../../../../dataset/fraud/evaluation-dataset/authentic/listing_13_image_1.png_20240927_122651.jpg,Medium Risk, With watermark,Complete,0.0013870666407456156,99.99861717224121
33,../../../../dataset/fraud/evaluation-dataset/authentic/listing_13_image_1.png_20240927_175818.jpg,Clear,Clean,Complete,0.00030143139611027436,99.99970197677612
34,../../../../dataset/fraud/evaluation-dataset/authentic/listing_13_image_2.png_20240927_175819.jpg,Clear,Clean,Complete,8.265472928314921e-06,99.99998807907104
35,../../../../dataset/fraud/evaluation-dataset/authentic/listing_13_image_3.png_20240927_175821.jpg,Clear,Clean,Complete,6.108565742124483e-06,99.99998807907104
36,../../../../dataset/fraud/evaluation-dataset/authentic/listing_13_image_4.png_20240927_175822.jpg,Clear,Clean,Complete,0.01229152112500742,99.98770952224731
37,../../../../dataset/fraud/evaluation-dataset/authentic/listing_14_image_1.png_20240927_122656.jpg,Clear,Clean,Complete,0.011595338582992554,99.98840093612671
38,../../../../dataset/fraud/evaluation-dataset/authentic/listing_14_image_1.png_20240927_175828.jpg,Medium Risk, With watermark,Complete,2.236321527959717e-06,100.0
39,../../../../dataset/fraud/evaluation-dataset/authentic/listing_14_image_2.png_20240927_175829.jpg,Clear,Clean,Complete,0.322935008443892,99.67706203460693
40,../../../../dataset/fraud/evaluation-dataset/authentic/listing_14_image_3.png_20240927_175831.jpg,Clear,Clean,Complete,0.20771045237779617,99.7922956943512
41,../../../../dataset/fraud/evaluation-dataset/authentic/listing_14_image_4.png_20240927_175832.jpg,Clear,Clean,Complete,0.00035255907278042287,99.99964237213135
42,../../../../dataset/fraud/evaluation-dataset/authentic/listing_14_image_5.png_20240927_175834.jpg,Clear,Clean,Complete,0.0006945570930838585,99.9993085861206
43,../../../../dataset/fraud/evaluation-dataset/authentic/listing_14_image_6.png_20240927_175835.jpg,Clear,Clean,Complete,4.862521336690406e-05,99.99995231628418
44,../../../../dataset/fraud/evaluation-dataset/authentic/listing_14_image_7.png_20240927_175837.jpg,Clear,Clean,Complete,5.824664235115051,94.17533874511719
45,../../../../dataset/fraud/evaluation-dataset/authentic/listing_15_image_1.png_20240927_122735.jpg,Clear,Clean,Complete,18.650522828102112,81.34947419166565
46,../../../../dataset/fraud/evaluation-dataset/authentic/listing_15_image_2.png_20240927_175920.jpg,Clear,Clean,Complete,0.11593688977882266,99.88406300544739
47,../../../../dataset/fraud/evaluation-dataset/authentic/listing_15_image_3.png_20240927_175922.jpg,Clear,Clean,Complete,0.4412135574966669,99.55878257751465
48,../../../../dataset/fraud/evaluation-dataset/authentic/listing_15_image_4.png_20240927_175923.jpg,Clear,Clean,Complete,1.2172119691967964,98.78278970718384
49,../../../../dataset/fraud/evaluation-dataset/authentic/listing_15_image_5.png_20240927_175925.jpg,Clear,Clean,Complete,7.744370400905609,92.25562810897827
50,../../../../dataset/fraud/evaluation-dataset/authentic/listing_15_image_6.png_20240927_175926.jpg,Clear,Clean,Complete,0.011529759649420157,99.98847246170044
51,../../../../dataset/fraud/evaluation-dataset/authentic/listing_15_image_7.png_20240927_175928.jpg,Clear,Clean,Complete,0.10414181742817163,99.89585876464844
52,../../../../dataset/fraud/evaluation-dataset/authentic/listing_15_image_8.png_20240927_175929.jpg,Clear,Clean,Complete,7.047425210475922,92.95257329940796
53,../../../../dataset/fraud/evaluation-dataset/authentic/listing_16_image_1.png_20240927_122814.jpg,Medium Risk, With watermark,Complete,3.368982959273126e-05,99.99996423721313
54,../../../../dataset/fraud/evaluation-dataset/authentic/listing_16_image_1.png_20240927_180010.jpg,Clear,Clean,Complete,0.0005729964414058486,99.99942779541016
55,../../../../dataset/fraud/evaluation-dataset/authentic/listing_16_image_2.png_20240927_180013.jpg,Clear,Clean,Complete,0.43943882919847965,99.56055283546448
56,../../../../dataset/fraud/evaluation-dataset/authentic/listing_16_image_3.png_20240927_180014.jpg,Clear,Clean,Complete,0.034898630110546947,99.96509552001953
57,../../../../dataset/fraud/evaluation-dataset/authentic/listing_16_image_4.png_20240927_180016.jpg,Clear,Clean,Complete,0.0003445205265961704,99.9996542930603
58,../../../../dataset/fraud/evaluation-dataset/authentic/listing_16_image_5.png_20240927_180017.jpg,Clear,Clean,Complete,0.002150911677745171,99.99785423278809
59,../../../../dataset/fraud/evaluation-dataset/authentic/listing_16_image_6.png_20240927_180019.jpg,Clear,Clean,Complete,0.45607914216816425,99.54392313957214
60,../../../../dataset/fraud/evaluation-dataset/authentic/listing_16_image_7.png_20240927_180020.jpg,Medium Risk, With watermark,Complete,0.003078628651564941,99.99692440032959
61,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_1.png_20240927_122852.jpg,Medium Risk, With watermark,Complete,0.0002697719310162938,99.99972581863403
62,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_1.png_20240927_180027.jpg,Clear,Clean,Complete,6.480618708337715e-06,99.99998807907104
63,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_10.png_20240927_180041.jpg,Clear,Clean,Complete,0.020802546350751072,99.97920393943787
64,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_2.png_20240927_180029.jpg,Clear,Clean,Complete,0.026434037135913968,99.97356534004211
65,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_3.png_20240927_180030.jpg,Clear,Clean,Complete,6.596467869712797e-05,99.99992847442627
66,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_4.png_20240927_180032.jpg,Clear,Clean,Complete,29.007789492607117,70.99220752716064
67,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_5.png_20240927_180033.jpg,Clear,Clean,Complete,0.45706480741500854,99.54293966293335
68,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_6.png_20240927_180035.jpg,Clear,Clean,Complete,0.006867099727969617,99.99313354492188
69,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_7.png_20240927_180036.jpg,Clear,Clean,Complete,2.6039982214570045,97.39600419998169
70,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_8.png_20240927_180038.jpg,Clear,Clean,Complete,0.008062379492912441,99.99194145202637
71,../../../../dataset/fraud/evaluation-dataset/authentic/listing_17_image_9.png_20240927_180039.jpg,Clear,Clean,Complete,0.09479428408667445,99.9052107334137
72,../../../../dataset/fraud/evaluation-dataset/authentic/listing_18_image_1.png_20240927_122900.jpg,Medium Risk, With watermark,Complete,0.03509745583869517,99.96490478515625
73,../../../../dataset/fraud/evaluation-dataset/authentic/listing_18_image_1.png_20240927_180046.jpg,Clear,Clean,Complete,0.8834597654640675,99.11653399467468
74,../../../../dataset/fraud/evaluation-dataset/authentic/listing_18_image_2.png_20240927_122901.jpg,Medium Risk, With watermark,Complete,0.873267836868763,99.12673830986023
75,../../../../dataset/fraud/evaluation-dataset/authentic/listing_18_image_2.png_20240927_180048.jpg,Clear,Clean,Complete,0.014698469021823257,99.98530149459839
76,../../../../dataset/fraud/evaluation-dataset/authentic/listing_18_image_3.png_20240927_180049.jpg,Clear,Clean,Complete,0.6876038853079081,99.31239485740662
77,../../../../dataset/fraud/evaluation-dataset/authentic/listing_18_image_4.png_20240927_180051.jpg,Clear,Clean,Complete,0.6299944594502449,99.37000274658203
78,../../../../dataset/fraud/evaluation-dataset/authentic/listing_18_image_5.png_20240927_180053.jpg,Clear,Clean,Complete,0.0011363436897227075,99.99886751174927
79,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_1.png_20240927_122907.jpg,Clear,Clean,Complete,9.868256256595487e-05,99.99990463256836
80,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_1.png_20240927_180133.jpg,Medium Risk, With watermark,Complete,1.8289462166976023e-07,100.0
81,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_2.png_20240927_122909.jpg,Clear,Clean,Complete,0.031001234310679138,99.9690055847168
82,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_2.png_20240927_180137.jpg,Medium Risk, With watermark,Complete,0.309751951135695,99.69024062156677
83,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_3.png_20240927_122910.jpg,Clear,Clean,Complete,9.974608161655851e-06,99.99998807907104
84,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_3.png_20240927_180138.jpg,Medium Risk, With watermark,Complete,4.2904520114461775e-05,99.99995231628418
85,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_4.png_20240927_122912.jpg,Clear,Clean,Complete,0.0031669416785007343,99.99682903289795
86,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_5.png_20240927_122914.jpg,Clear,Clean,Complete,0.00010016167379944818,99.99990463256836
87,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_6.png_20240927_122915.jpg,Clear,Clean,Complete,1.7811782604404414e-08,100.0
88,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_7.png_20240927_122917.jpg,Clear,Clean,Complete,0.043276220094412565,99.95672106742859
89,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_8.png_20240927_122918.jpg,Clear,Clean,Complete,6.794027029854988e-06,99.99998807907104
90,../../../../dataset/fraud/evaluation-dataset/authentic/listing_19_image_9.png_20240927_122920.jpg,Clear,Clean,Complete,1.8888407282702246e-06,100.0
91,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_1.png_20240927_122438.jpg,Clear,Clean,Complete,0.0009211814358422998,99.99908208847046
92,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_1.png_20240927_174704.jpg,Medium Risk, With watermark,Complete,1.3074828997261534e-07,100.0
93,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_1.png_20240927_175346.jpg,Medium Risk, With watermark,Complete,1.3074828997261534e-07,100.0
94,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_10.png_20240927_122452.jpg,Clear,Clean,Complete,0.0022744989109924063,99.99772310256958
95,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_2.png_20240927_122439.jpg,Clear,Clean,Complete,2.5195866726335225e-06,100.0
96,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_3.png_20240927_122441.jpg,Clear,Clean,Complete,3.6906030231875775e-05,99.99996423721313
97,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_4.png_20240927_122442.jpg,Clear,Clean,Complete,0.005229294038144872,99.99476671218872
98,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_5.png_20240927_122444.jpg,Clear,Clean,Complete,4.048065136430523e-05,99.99996423721313
99,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_6.png_20240927_122446.jpg,Clear,Clean,Complete,1.0301860697836673e-05,99.99998807907104
100,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_7.png_20240927_122447.jpg,Clear,Clean,Complete,1.3306195967288659e-05,99.99998807907104
101,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_8.png_20240927_122449.jpg,Clear,Clean,Complete,0.02124618913512677,99.97875094413757
102,../../../../dataset/fraud/evaluation-dataset/authentic/listing_1_image_9.png_20240927_122450.jpg,Clear,Clean,Complete,0.007734145765425637,99.99226331710815
103,../../../../dataset/fraud/evaluation-dataset/authentic/listing_20_image_1.png_20240927_180144.jpg,Clear,Clean,Complete,0.018151968833990395,99.9818503856659
104,../../../../dataset/fraud/evaluation-dataset/authentic/listing_20_image_2.png_20240927_180146.jpg,Clear,Clean,Complete,86.41580939292908,13.584190607070923
105,../../../../dataset/fraud/evaluation-dataset/authentic/listing_20_image_3.png_20240927_180148.jpg,Clear,Clean,Complete,0.0001008580397865444,99.99990463256836
106,../../../../dataset/fraud/evaluation-dataset/authentic/listing_20_image_4.png_20240927_180149.jpg,Clear,Clean,Complete,8.10005303719663e-05,99.99991655349731
107,../../../../dataset/fraud/evaluation-dataset/authentic/listing_20_image_5.png_20240927_180151.jpg,Clear,Clean,Complete,1.5880296006798744,98.4119713306427
108,../../../../dataset/fraud/evaluation-dataset/authentic/listing_20_image_6.png_20240927_180152.jpg,Clear,Clean,Complete,0.060534977819770575,99.93946552276611
109,../../../../dataset/fraud/evaluation-dataset/authentic/listing_20_image_7.png_20240927_180154.jpg,Clear,Clean,Complete,0.37396461702883244,99.6260404586792
110,../../../../dataset/fraud/evaluation-dataset/authentic/listing_20_image_8.png_20240927_180156.jpg,Clear,Clean,Complete,0.0035253593523520976,99.9964714050293
111,../../../../dataset/fraud/evaluation-dataset/authentic/listing_21_image_1.png_20240927_122942.jpg,Clear,Clean,Complete,3.6026805639266968,96.39731645584106
112,../../../../dataset/fraud/evaluation-dataset/authentic/listing_21_image_1.png_20240927_180348.jpg,Clear,Clean,Complete,5.336280537449056e-05,99.99995231628418
113,../../../../dataset/fraud/evaluation-dataset/authentic/listing_21_image_2.png_20240927_122944.jpg,Medium Risk, With watermark,Complete,0.02493487554602325,99.97506737709045
114,../../../../dataset/fraud/evaluation-dataset/authentic/listing_21_image_2.png_20240927_180351.jpg,Clear,Clean,Complete,0.010004416253650561,99.98999834060669
115,../../../../dataset/fraud/evaluation-dataset/authentic/listing_21_image_3.png_20240927_122946.jpg,Clear,Clean,Complete,84.98570322990417,15.014301240444183
116,../../../../dataset/fraud/evaluation-dataset/authentic/listing_21_image_3.png_20240927_180353.jpg,Medium Risk, With watermark,Complete,14.096352458000183,85.90364456176758
117,../../../../dataset/fraud/evaluation-dataset/authentic/listing_22_image_1.png_20240927_122952.jpg,Clear,Clean,Complete,0.0008413944669882767,99.99915361404419
118,../../../../dataset/fraud/evaluation-dataset/authentic/listing_22_image_1.png_20240927_180437.jpg,Clear,Clean,Complete,0.003488721267785877,99.99650716781616
119,../../../../dataset/fraud/evaluation-dataset/authentic/listing_22_image_2.png_20240927_180439.jpg,Clear,Clean,Complete,0.005813510506413877,99.99418258666992
120,../../../../dataset/fraud/evaluation-dataset/authentic/listing_22_image_3.png_20240927_180441.jpg,Clear,Clean,Complete,5.708199366927147,94.29180026054382
121,../../../../dataset/fraud/evaluation-dataset/authentic/listing_22_image_4.png_20240927_180443.jpg,Clear,Clean,Complete,0.16237397212535143,99.83762502670288
122,../../../../dataset/fraud/evaluation-dataset/authentic/listing_22_image_5.png_20240927_180444.jpg,Clear,Clean,Complete,0.3831941168755293,99.61680769920349
123,../../../../dataset/fraud/evaluation-dataset/authentic/listing_22_image_6.png_20240927_180446.jpg,Clear,Clean,Complete,0.0075772339187096804,99.99241828918457
124,../../../../dataset/fraud/evaluation-dataset/authentic/listing_23_image_1.png_20240927_122958.jpg,Medium Risk, With watermark,Complete,1.2229237711380847e-05,99.99998807907104
125,../../../../dataset/fraud/evaluation-dataset/authentic/listing_23_image_1.png_20240927_180452.jpg,Medium Risk, With watermark,Complete,0.0037962236092425883,99.99620914459229
126,../../../../dataset/fraud/evaluation-dataset/authentic/listing_23_image_2.png_20240927_122959.jpg,Medium Risk, With watermark,Complete,3.0205245593606378e-05,99.99996423721313
127,../../../../dataset/fraud/evaluation-dataset/authentic/listing_23_image_2.png_20240927_180453.jpg,Medium Risk, With watermark,Complete,40.52835404872894,59.47164297103882
128,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_1.png_20240927_123005.jpg,Clear,Clean,Complete,0.01132484176196158,99.98867511749268
129,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_1.png_20240927_180459.jpg,Clear,Clean,Complete,0.0004907313268631697,99.99951124191284
130,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_2.png_20240927_123007.jpg,Medium Risk, With watermark,Complete,0.0004450741471373476,99.99955892562866
131,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_2.png_20240927_180501.jpg,Clear,Clean,Complete,0.03334078355692327,99.96665716171265
132,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_3.png_20240927_123008.jpg,Clear,Clean,Complete,0.003167605973430909,99.99682903289795
133,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_3.png_20240927_180502.jpg,Clear,Clean,Complete,0.009474534454056993,99.99052286148071
134,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_4.png_20240927_123010.jpg,Clear,Clean,Complete,0.3194413613528013,99.68055486679077
135,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_4.png_20240927_180504.jpg,Clear,Clean,Complete,0.0018097203792422079,99.99818801879883
136,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_5.png_20240927_123011.jpg,Medium Risk, With watermark,Complete,0.5134652368724346,99.4865357875824
137,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_5.png_20240927_180505.jpg,Clear,Clean,Complete,8.136548323989246e-07,100.0
138,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_6.png_20240927_123013.jpg,Medium Risk, With watermark,Complete,0.00023340992356679635,99.9997615814209
139,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_6.png_20240927_180507.jpg,Medium Risk, With watermark,Complete,0.00024000385110412026,99.9997615814209
140,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_7.png_20240927_123014.jpg,Clear,Clean,Complete,2.4769697338342667,97.52302765846252
141,../../../../dataset/fraud/evaluation-dataset/authentic/listing_24_image_8.png_20240927_123016.jpg,Clear,Clean,Complete,0.008779000927461311,99.99121427536011
142,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_1.png_20240927_123022.jpg,Medium Risk, With watermark,Complete,6.617011383269755e-07,100.0
143,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_1.png_20240927_180514.jpg,Clear,Clean,Complete,0.0008150675967044663,99.99918937683105
144,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_2.png_20240927_123024.jpg,Clear,Clean,Complete,5.945680925378838e-06,100.0
145,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_2.png_20240927_180515.jpg,Clear,Clean,Complete,84.19198393821716,15.808019042015076
146,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_3.png_20240927_123025.jpg,Medium Risk, With watermark,Complete,0.07996745989657938,99.92002844810486
147,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_3.png_20240927_180517.jpg,Clear,Clean,Complete,0.019547685224097222,99.98045563697815
148,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_4.png_20240927_123027.jpg,Clear,Clean,Complete,74.23979043960571,25.76020359992981
149,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_4.png_20240927_180518.jpg,Clear,Clean,Complete,0.05578465643338859,99.94421601295471
150,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_5.png_20240927_123028.jpg,Clear,Clean,Complete,0.014854103210382164,99.98514652252197
151,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_5.png_20240927_180520.jpg,Clear,Clean,Complete,0.1639830879867077,99.83602166175842
152,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_6.png_20240927_123030.jpg,Clear,Clean,Complete,0.007083928358042613,99.99291896820068
153,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_6.png_20240927_180522.jpg,Clear,Clean,Complete,8.798903226852417,91.20110273361206
154,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_7.png_20240927_123032.jpg,Medium Risk, With watermark,Complete,0.0001776504859662964,99.99982118606567
155,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_7.png_20240927_180524.jpg,Clear,Clean,Complete,3.1871411949396133,96.81286215782166
156,../../../../dataset/fraud/evaluation-dataset/authentic/listing_25_image_8.png_20240927_123033.jpg,Clear,Clean,Complete,0.6982136517763138,99.30179119110107
157,../../../../dataset/fraud/evaluation-dataset/authentic/listing_26_image_1.png_20240927_123039.jpg,Clear,Clean,Complete,1.3074386018274708e-06,100.0
158,../../../../dataset/fraud/evaluation-dataset/authentic/listing_26_image_1.png_20240927_180529.jpg,Clear,Clean,Complete,0.0005501653504325077,99.99945163726807
159,../../../../dataset/fraud/evaluation-dataset/authentic/listing_26_image_2.png_20240927_123041.jpg,Clear,Clean,Complete,4.3555192785760255e-08,100.0
160,../../../../dataset/fraud/evaluation-dataset/authentic/listing_26_image_3.png_20240927_123042.jpg,Clear,Clean,Complete,0.00011020955525964382,99.9998927116394
161,../../../../dataset/fraud/evaluation-dataset/authentic/listing_26_image_4.png_20240927_123044.jpg,Clear,Clean,Complete,2.5913118872900043e-08,100.0
162,../../../../dataset/fraud/evaluation-dataset/authentic/listing_26_image_5.png_20240927_123046.jpg,Clear,Clean,Complete,0.00035483490137266926,99.99964237213135
163,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_1.png_20240927_123052.jpg,Clear,Clean,Complete,0.7317497860640287,99.26825165748596
164,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_1.png_20240927_180609.jpg,Clear,Clean,Complete,0.0013720474271394778,99.99862909317017
165,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_2.png_20240927_123053.jpg,Clear,Clean,Complete,98.4580397605896,1.5419628471136093
166,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_2.png_20240927_180612.jpg,Clear,Clean,Complete,2.0643023290745077e-06,100.0
167,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_3.png_20240927_123054.jpg,Clear,Clean,Complete,0.13148849830031395,99.86850619316101
168,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_3.png_20240927_180613.jpg,Clear,Clean,Complete,5.814370885491371,94.18562650680542
169,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_4.png_20240927_123056.jpg,Clear,Clean,Complete,12.595126032829285,87.40487694740295
170,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_4.png_20240927_180615.jpg,Clear,Clean,Complete,1.9205704404612334e-05,99.99997615814209
171,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_5.png_20240927_123057.jpg,Clear,Clean,Complete,1.9948339089751244,98.00516366958618
172,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_5.png_20240927_180616.jpg,Clear,Clean,Complete,0.0023713628252153285,99.99762773513794
173,../../../../dataset/fraud/evaluation-dataset/authentic/listing_27_image_6.png_20240927_123059.jpg,Clear,Clean,Complete,4.017459228634834,95.98253965377808
174,../../../../dataset/fraud/evaluation-dataset/authentic/listing_28_image_1.png_20240927_123140.jpg,Medium Risk, With watermark,Complete,1.0814783735213496e-06,100.0
