ID,Image Path,Copyright Status,Watermark Status,Exif Status,AI,Authentic
10,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A100.1.jpg,Medium Risk,Clean,No Exif Data,17.975838482379913,82.0241630077362
11,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A100.2.jpg,Medium Risk,Clean,No Exif Data,84.84999537467957,15.150009095668793
12,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A100.3.jpg,Medium Risk,Clean,No Exif Data,99.51916933059692,0.48083607107400894
13,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A100.4.jpg,Medium Risk,Clean,No Exif Data,96.5347945690155,3.465212881565094
14,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A100.5.jpg,Medium Risk,Clean,No Exif Data,0.1406898838467896,99.85930323600769
15,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A1000.1.jpg,Medium Risk,Clean,No Exif Data,87.82192468643188,12.178075313568115
16,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A1000.2.jpg,Medium Risk,With watermark,No Exif Data,0.04434963047970086,99.95564818382263
17,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A1000.3.jpg,Medium Risk,Clean,No Exif Data,99.76038336753845,0.23961984552443027
18,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A1000.4.jpg,Medium Risk,Clean,No Exif Data,89.42251205444336,10.577480494976044
19,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A1000.5.jpg,Medium Risk,Clean,No Exif Data,76.30317211151123,23.69683086872101
20,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A101.1.jpg,Medium Risk,Clean,No Exif Data,0.032558670500293374,99.96744394302368
21,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A101.2.jpg,Medium Risk,Clean,No Exif Data,9.284161776304245,90.7158374786377
22,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A101.3.jpg,Medium Risk,Clean,No Exif Data,1.6011904925107956,98.3988106250763
23,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A101.4.jpg,Medium Risk,Clean,No Exif Data,84.84999537467957,15.150009095668793
24,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A101.5.jpg,Medium Risk,Clean,No Exif Data,99.51916933059692,0.48083607107400894
25,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A102.1.jpg,Medium Risk,Clean,No Exif Data,0.9123274125158787,99.08767342567444
26,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A102.2.jpg,Medium Risk,Clean,No Exif Data,2.219758741557598,97.78023958206177
27,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A102.3.jpg,Medium Risk,Clean,No Exif Data,0.2857509767636657,99.7142493724823
28,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A102.4.jpg,Medium Risk,Clean,No Exif Data,48.02928268909454,51.97070837020874
29,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A102.5.jpg,Medium Risk,Clean,No Exif Data,14.148320257663727,85.85168123245239
30,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A103.1.jpg,Medium Risk,Clean,No Exif Data,21.99564129114151,78.00436615943909
31,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A103.2.jpg,Medium Risk,Clean,No Exif Data,0.030253667500801384,99.96974468231201
32,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A103.3.jpg,Medium Risk,Clean,No Exif Data,9.284161776304245,90.7158374786377
33,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A103.4.jpg,Medium Risk,Clean,No Exif Data,1.6011904925107956,98.3988106250763
34,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A103.5.jpg,Medium Risk,Clean,No Exif Data,84.84999537467957,15.150009095668793
35,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A104.1.jpg,Medium Risk,Clean,No Exif Data,21.99564129114151,78.00436615943909
36,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A104.2.jpg,Medium Risk,Clean,No Exif Data,0.030253667500801384,99.96974468231201
37,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A104.3.jpg,Medium Risk,Clean,No Exif Data,9.284161776304245,90.7158374786377
38,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A104.4.jpg,Medium Risk,Clean,No Exif Data,1.6011904925107956,98.3988106250763
39,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A104.5.jpg,Medium Risk,Clean,No Exif Data,84.84999537467957,15.150009095668793
40,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A105.1.jpg,Medium Risk,Clean,No Exif Data,0.9123274125158787,99.08767342567444
41,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A105.2.jpg,Medium Risk,Clean,No Exif Data,2.219758741557598,97.78023958206177
42,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A105.3.jpg,Medium Risk,Clean,No Exif Data,0.2857509767636657,99.7142493724823
43,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A105.4.jpg,Medium Risk,Clean,No Exif Data,99.92984533309937,0.07015888695605099
44,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A105.5.jpg,Medium Risk,Clean,No Exif Data,48.02928268909454,51.97070837020874
45,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A106.1.jpg,Medium Risk,Clean,No Exif Data,0.7984462194144726,99.20154809951782
46,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A106.2.jpg,Medium Risk,Clean,No Exif Data,1.6011904925107956,98.3988106250763
47,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A106.3.jpg,Medium Risk,Clean,No Exif Data,84.84999537467957,15.150009095668793
48,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A106.4.jpg,Medium Risk,Clean,No Exif Data,99.51916933059692,0.48083607107400894
49,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A106.5.jpg,Medium Risk,Clean,No Exif Data,96.5347945690155,3.465212881565094
50,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A107.1.jpg,Medium Risk,Clean,No Exif Data,99.71060156822205,0.28939631301909685
51,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A107.2.jpg,Medium Risk,Clean,No Exif Data,48.02928268909454,51.97070837020874
52,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A107.3.jpg,Medium Risk,Clean,No Exif Data,14.148320257663727,85.85168123245239
53,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A107.4.jpg,Medium Risk,With watermark,No Exif Data,99.99436140060425,0.005639490700559691
54,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A107.5.jpg,Medium Risk,With watermark,No Exif Data,99.97883439064026,0.021168663806747645
55,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A108.1.jpg,Medium Risk,Clean,No Exif Data,0.9123274125158787,99.08767342567444
56,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A108.2.jpg,Medium Risk,Clean,No Exif Data,2.219758741557598,97.78023958206177
57,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A108.3.jpg,Medium Risk,Clean,No Exif Data,0.2857509767636657,99.7142493724823
58,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A108.4.jpg,Medium Risk,Clean,No Exif Data,99.92984533309937,0.07015888695605099
59,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A108.5.jpg,Medium Risk,Clean,No Exif Data,48.02928268909454,51.97070837020874
60,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A109.1.jpg,Medium Risk,Clean,No Exif Data,96.35655283927917,3.6434482783079147
61,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A109.2.jpg,Medium Risk,Clean,No Exif Data,99.51916933059692,0.48083607107400894
62,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A109.3.jpg,Medium Risk,Clean,No Exif Data,96.5347945690155,3.465212881565094
63,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A109.4.jpg,Medium Risk,Clean,No Exif Data,0.1406898838467896,99.85930323600769
64,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A109.5.jpg,Medium Risk,Clean,No Exif Data,2.219758741557598,97.78023958206177
65,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A11.1.jpg,Medium Risk,Clean,No Exif Data,73.95855188369751,26.04144811630249
66,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A11.2.jpg,Medium Risk,Clean,No Exif Data,96.93068265914917,3.0693206936120987
67,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A11.3.jpg,Medium Risk,Clean,No Exif Data,97.32087850570679,2.679118327796459
68,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A11.4.jpg,Medium Risk,Clean,No Exif Data,97.49541878700256,2.5045888498425484
69,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A11.5.jpg,Medium Risk,Clean,No Exif Data,92.95811057090759,7.04188272356987
70,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A110.1.jpg,Medium Risk,Clean,No Exif Data,2.603801339864731,97.39620089530945
71,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A110.2.jpg,Medium Risk,Clean,No Exif Data,79.1856586933136,20.814338326454163
72,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A110.3.jpg,Medium Risk,Clean,No Exif Data,91.09042286872864,8.90958309173584
73,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A110.4.jpg,Medium Risk,Clean,No Exif Data,0.024594308342784643,99.9754011631012
74,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A110.5.jpg,Medium Risk,Clean,No Exif Data,0.40030302479863167,99.59969520568848
75,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A111.1.jpg,Medium Risk,Clean,No Exif Data,0.010143038525711745,99.98985528945923
76,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A111.2.jpg,Medium Risk,Clean,No Exif Data,3.396080806851387,96.60391807556152
77,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A111.3.jpg,Medium Risk,Clean,No Exif Data,0.40826471522450447,99.59173798561096
78,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A111.4.jpg,Medium Risk,Clean,No Exif Data,8.324238657951355,91.6757583618164
79,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A111.5.jpg,Medium Risk,Clean,No Exif Data,0.7107083685696125,99.28929209709167
80,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A112.1.jpg,Medium Risk,Clean,No Exif Data,99.98493194580078,0.015067886852193624
81,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A112.2.jpg,Medium Risk,Clean,No Exif Data,99.8141884803772,0.18580571049824357
82,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A112.3.jpg,Medium Risk,Clean,No Exif Data,99.06704425811768,0.9329581633210182
83,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A112.4.jpg,Medium Risk,Clean,No Exif Data,3.591454029083252,96.40854597091675
84,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A112.5.jpg,Medium Risk,Clean,No Exif Data,2.558009137842987e-07,100.0
85,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A113.1.jpg,Medium Risk,Clean,No Exif Data,96.12513780593872,3.874864801764488
86,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A113.2.jpg,Medium Risk,Clean,No Exif Data,0.37274700589478016,99.62725639343262
87,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A113.3.jpg,Medium Risk,Clean,No Exif Data,0.03482282627373934,99.96517896652222
88,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A113.4.jpg,Medium Risk,Clean,No Exif Data,7.651050388813019,92.34894514083862
89,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A113.5.jpg,Medium Risk,Clean,No Exif Data,0.11988424230366945,99.88011121749878
90,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A114.1.jpg,Medium Risk,Clean,No Exif Data,99.98493194580078,0.015067886852193624
91,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A114.2.jpg,Medium Risk,Clean,No Exif Data,99.8141884803772,0.18580571049824357
92,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A114.3.jpg,Medium Risk,Clean,No Exif Data,99.06704425811768,0.9329581633210182
93,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A114.4.jpg,Medium Risk,Clean,No Exif Data,3.591454029083252,96.40854597091675
94,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A114.5.jpg,Medium Risk,Clean,No Exif Data,2.558009137842987e-07,100.0
95,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A115.1.jpg,Medium Risk,Clean,No Exif Data,1.0637140832841396,98.9362895488739
96,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A115.2.jpg,Medium Risk,Clean,No Exif Data,22.585467994213104,77.41453647613525
97,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A115.3.jpg,Medium Risk,Clean,No Exif Data,3.2170958817005157,96.78290486335754
98,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A115.4.jpg,Medium Risk,Clean,No Exif Data,79.1856586933136,20.814338326454163
99,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A115.5.jpg,Medium Risk,Clean,No Exif Data,91.09042286872864,8.90958309173584
100,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A116.1.jpg,Medium Risk,Clean,No Exif Data,99.98493194580078,0.015067886852193624
101,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A116.2.jpg,Medium Risk,Clean,No Exif Data,99.8141884803772,0.18580571049824357
102,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A116.3.jpg,Medium Risk,Clean,No Exif Data,99.06704425811768,0.9329581633210182
103,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A116.4.jpg,Medium Risk,Clean,No Exif Data,3.591454029083252,96.40854597091675
104,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A116.5.jpg,Medium Risk,Clean,No Exif Data,2.558009137842987e-07,100.0
105,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A117.1.jpg,Medium Risk,Clean,No Exif Data,0.12757418444380164,99.87242817878723
106,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A117.2.jpg,Medium Risk,Clean,No Exif Data,0.40826471522450447,99.59173798561096
107,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A117.3.jpg,Medium Risk,Clean,No Exif Data,8.324238657951355,91.6757583618164
108,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A117.4.jpg,Medium Risk,Clean,No Exif Data,0.7107083685696125,99.28929209709167
109,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A117.5.jpg,Medium Risk,Clean,No Exif Data,3.0003631487488747,96.99963331222534
110,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A118.1.jpg,Medium Risk,Clean,No Exif Data,0.12757418444380164,99.87242817878723
111,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A118.2.jpg,Medium Risk,Clean,No Exif Data,0.40826471522450447,99.59173798561096
112,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A118.3.jpg,Medium Risk,Clean,No Exif Data,8.324238657951355,91.6757583618164
113,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A118.4.jpg,Medium Risk,Clean,No Exif Data,0.7107083685696125,99.28929209709167
114,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A118.5.jpg,Medium Risk,Clean,No Exif Data,3.0003631487488747,96.99963331222534
115,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A119.1.jpg,Medium Risk,Clean,No Exif Data,19.69316601753235,80.30683398246765
116,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A119.2.jpg,Medium Risk,Clean,No Exif Data,91.09042286872864,8.90958309173584
117,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A119.3.jpg,Medium Risk,Clean,No Exif Data,0.024594308342784643,99.9754011631012
118,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A119.4.jpg,Medium Risk,Clean,No Exif Data,0.40030302479863167,99.59969520568848
119,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A119.5.jpg,Medium Risk,Clean,No Exif Data,99.99783039093018,0.0021691314032068476
120,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A12.1.jpg,Medium Risk,Clean,No Exif Data,94.12855505943298,5.871446430683136
121,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A12.2.jpg,Medium Risk,Clean,No Exif Data,97.32087850570679,2.679118327796459
122,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A12.3.jpg,Medium Risk,Clean,No Exif Data,97.49541878700256,2.5045888498425484
123,C:\Users\lenovo\OneDrive\Documents\PROJECTS\ALT\Real-Estate-Image-Matching\dataset\evaluation-dataset\copyright\exif\A12.4.jpg,Medium Risk,Clean,No Exif Data,92.95811057090759,7.04188272356987
